city,lat,lng,road_complexity
Yilan,24.647889,121.607644,0.6426
Yilan,24.720994,121.841555,0.7524
Yilan,24.539064,121.700922,0.4595
Yilan,24.618412,121.623243,0.6445
Yilan,24.557212,121.881499,0.6923
Yilan,24.589167,121.677428,0.4663
Yilan,24.729772,121.873522,0.5747
Yilan,24.570979,121.729991,0.5639
Yilan,24.608898,121.692883,0.4597
Yilan,24.715901,121.689451,0.46
Yilan,24.649651,121.835704,0.6115
Yilan,24.724756,121.842615,0.4562
Yilan,24.538627,121.71954,0.5737
Yilan,24.741075,121.603463,0.6198
Yilan,24.71002,121.673566,0.6941
Yilan,24.519042,121.738522,0.4401
Yilan,24.60262,121.648174,0.5971
Yilan,24.723424,121.776661,0.592
Yilan,24.726094,121.858311,0.7822
Yilan,24.523213,121.849647,0.6149
Yilan,24.734973,121.77697,0.5535
Yilan,24.719843,121.746572,0.5399
Yilan,24.581139,121.889407,0.6285
Yilan,24.537255,121.789456,0.6808
Yilan,24.708096,121.674716,0.5902
Yilan,24.540183,121.897474,0.5956
Yilan,24.536824,121.754017,0.5095
Yilan,24.602834,121.610719,0.6091
Yilan,24.600058,121.897145,0.5243
Yilan,24.644721,121.78287,0.52
Yilan,24.74467,121.749826,0.7559
Yilan,24.61384,121.738776,0.5905
Yilan,24.746964,121.602129,0.775
Yilan,24.77702,121.760773,0.6843
Yilan,24.78076,121.899316,0.7143
Yilan,24.531153,121.663362,0.6229
Yilan,24.504753,121.851968,0.6318
Yilan,24.612251,121.812383,0.5704
Yilan,24.547076,121.620507,0.5444
Yilan,24.538501,121.723523,0.4663
Yilan,24.561022,121.884513,0.5115
Yilan,24.717842,121.700432,0.6375
Yilan,24.722636,121.744895,0.6659
Yilan,24.741638,121.688546,0.621
Yilan,24.552163,121.775729,0.7406
Yilan,24.690467,121.648124,0.6913
Yilan,24.7901,121.681761,0.6057
Yilan,24.761205,121.724713,0.6195
Yilan,24.586934,121.89127,0.3655
Yilan,24.613367,121.615893,0.5248
Yilan,24.50107,121.801371,0.5347
Yilan,24.688265,121.615688,0.5827
Yilan,24.777016,121.608065,0.6767
Yilan,24.74181,121.702919,0.82
Yilan,24.729957,121.781757,0.5529
Yilan,24.604661,121.696418,0.7613
Yilan,24.679024,121.880608,0.5437
Yilan,24.502642,121.800893,0.5992
Yilan,24.512929,121.679402,0.4505
Yilan,24.718941,121.866229,0.7256
Yilan,24.79275,121.661593,0.7021
Yilan,24.757109,121.801129,0.5705
Yilan,24.562376,121.663286,0.6429
Yilan,24.507817,121.753675,0.6287
Yilan,24.74513,121.813229,0.5435
Yilan,24.588912,121.851687,0.6489
Yilan,24.661805,121.601738,0.6269
Yilan,24.686392,121.852662,0.7503
Yilan,24.739865,121.731053,0.7008
Yilan,24.638452,121.674032,0.4731
Yilan,24.512455,121.691237,0.716
Yilan,24.513279,121.826355,0.4424
Yilan,24.545307,121.846255,0.5211
Yilan,24.670927,121.734932,0.6766
Yilan,24.734833,121.876896,0.6302
Yilan,24.774578,121.752822,0.6326
Yilan,24.7688,121.82876,0.5854
Yilan,24.560276,121.782405,0.6748
Yilan,24.664494,121.693958,0.55
Yilan,24.774997,121.607193,0.4899
Yilan,24.525012,121.718834,0.6015
Yilan,24.773661,121.693448,0.5057
Yilan,24.640188,121.61397,0.6988
Yilan,24.521137,121.807168,0.6048
Yilan,24.673791,121.625726,0.5141
Yilan,24.634964,121.709157,0.6537
Yilan,24.520482,121.664286,0.6515
Yilan,24.650998,121.88521,0.5366
Yilan,24.73649,121.61331,0.5093
Yilan,24.543838,121.607177,0.4547
Yilan,24.765654,121.693753,0.6545
Yilan,24.554926,121.719588,0.737
Yilan,24.769222,121.698892,0.5202
Yilan,24.611151,121.821525,0.6495
Yilan,24.566617,121.826868,0.7163
Yilan,24.582111,121.841951,0.5634
Yilan,24.540445,121.615393,0.6412
Yilan,24.775046,121.674483,0.6031
Yilan,24.563825,121.800903,0.6975
Yilan,24.574999,121.619784,0.6763
Yilan,24.77976,121.614021,0.4884
Yilan,24.65578,121.629017,0.6406
Yilan,24.735013,121.695845,0.6664
Yilan,24.740183,121.885103,0.7116
Yilan,24.713784,121.889368,0.6462
Yilan,24.781061,121.857995,0.7012
Yilan,24.574237,121.710188,0.6825
Yilan,24.710417,121.838905,0.4764
Yilan,24.729174,121.636939,0.5382
Yilan,24.620519,121.706107,0.5158
Yilan,24.613461,121.610744,0.631
Yilan,24.527471,121.80693,0.7133
Yilan,24.658199,121.775984,0.6395
Yilan,24.74402,121.637905,0.6604
Yilan,24.585766,121.609926,0.3894
Yilan,24.502447,121.625162,0.549
Yilan,24.74661,121.761823,0.567
Yilan,24.799197,121.898026,0.4013
Yilan,24.729135,121.89942,0.7145
Yilan,24.771336,121.756204,0.5279
Yilan,24.704232,121.781788,0.6406
Yilan,24.713842,121.705169,0.7623
Yilan,24.590423,121.812233,0.4384
Yilan,24.784404,121.761704,0.561
Yilan,24.667007,121.787484,0.6046
Yilan,24.693075,121.860314,0.6298
Yilan,24.77069,121.695543,0.4509
Yilan,24.568815,121.897594,0.5779
Yilan,24.66384,121.894538,0.6252
Yilan,24.543479,121.677706,0.3718
Yilan,24.574017,121.822211,0.7238
Yilan,24.625434,121.602576,0.4296
Yilan,24.730141,121.749502,0.4905
Yilan,24.779999,121.683721,0.7189
Yilan,24.626457,121.801547,0.4317
Yilan,24.593168,121.735441,0.6567
Yilan,24.760926,121.841308,0.6647
Yilan,24.507709,121.607764,0.6148
Yilan,24.606138,121.683703,0.777
Yilan,24.731128,121.661909,0.7152
Yilan,24.531946,121.62708,0.3752
Yilan,24.633585,121.653145,0.357
Yilan,24.702357,121.808095,0.6517
Yilan,24.621741,121.650369,0.5373
Yilan,24.62253,121.774118,0.6755
Yilan,24.523731,121.744448,0.5697
Yilan,24.786528,121.687871,0.6114
Yilan,24.636941,121.680076,0.4213
Yilan,24.571868,121.603595,0.6934
Yilan,24.521647,121.718954,0.7367
Yilan,24.578224,121.819725,0.5607
Yilan,24.768944,121.753726,0.6377
Yilan,24.529187,121.84738,0.5136
Yilan,24.783072,121.867929,0.6546
Yilan,24.624847,121.724809,0.5867
Yilan,24.64234,121.810353,0.6783
Yilan,24.560105,121.705406,0.4793
Yilan,24.654555,121.89177,0.6869
Yilan,24.715239,121.602311,0.4642
Yilan,24.634961,121.670622,0.6296
Yilan,24.514603,121.733441,0.5362
Yilan,24.744733,121.670006,0.6783
Yilan,24.731147,121.866398,0.6265
Yilan,24.678867,121.753381,0.558
Yilan,24.649532,121.66403,0.6784
Yilan,24.603332,121.790927,0.6212
Yilan,24.595453,121.742201,0.5694
Yilan,24.663517,121.849897,0.8685
Hualien,24.045723,121.599779,0.6105
Hualien,23.978774,121.465621,0.663
Hualien,23.801467,121.555573,0.5544
Hualien,23.735541,121.552753,0.6017
Hualien,23.78296,121.337857,0.5284
Hualien,23.894348,121.41926,0.7161
Hualien,23.704295,121.349443,0.5862
Hualien,23.965501,121.447733,0.7268
Hualien,23.771848,121.318919,0.6259
Hualien,24.039112,121.334285,0.6574
Hualien,23.715279,121.566185,0.7177
Hualien,23.709164,121.527303,0.516
Hualien,23.766959,121.519434,0.846
Hualien,24.087405,121.415573,0.7553
Hualien,23.797495,121.406505,0.5702
Hualien,24.030391,121.479439,0.5084
Hualien,23.981945,121.347064,0.6098
Hualien,23.818949,121.472442,0.4854
Hualien,24.044011,121.475567,0.6555
Hualien,23.922361,121.336637,0.4906
Hualien,23.860609,121.362954,0.5605
Hualien,23.979481,121.322381,0.5312
Hualien,23.81434,121.584189,0.5842
Hualien,23.963121,121.420168,0.5135
Hualien,23.967716,121.43122,0.653
Hualien,23.872038,121.407195,0.791
Hualien,23.716855,121.345305,0.5648
Hualien,24.043609,121.451504,0.5862
Hualien,23.935353,121.308898,0.4673
Hualien,23.906316,121.478247,0.6048
Hualien,23.742178,121.30243,0.4983
Hualien,23.964535,121.520801,0.7018
Hualien,24.078128,121.555192,0.5503
Hualien,24.083324,121.300034,0.5359
Hualien,23.73823,121.44122,0.6778
Hualien,23.849897,121.578164,0.5723
Hualien,23.977589,121.430476,0.6003
Hualien,24.048643,121.468382,0.5858
Hualien,24.050872,121.386992,0.7372
Hualien,24.036083,121.430987,0.4725
Hualien,23.956228,121.489643,0.6602
Hualien,23.811481,121.468594,0.5943
Hualien,23.998874,121.306904,0.7023
Hualien,24.054181,121.565354,0.7365
Hualien,23.895429,121.399357,0.8216
Hualien,23.92855,121.388062,0.6866
Hualien,24.011032,121.56856,0.3982
Hualien,23.89102,121.389001,0.5803
Hualien,24.001087,121.310643,0.5649
Hualien,24.090008,121.483364,0.5584
Hualien,24.093833,121.413869,0.7843
Hualien,23.986562,121.363324,0.7983
Hualien,23.734939,121.55821,0.586
Hualien,23.962669,121.400709,0.7289
Hualien,24.03607,121.398597,0.5836
Hualien,23.954342,121.409425,0.6228
Hualien,24.081779,121.547277,0.6222
Hualien,24.038538,121.415761,0.5538
Hualien,24.05282,121.516382,0.4338
Hualien,23.806901,121.451999,0.6491
Hualien,23.953528,121.492391,0.6919
Hualien,23.705031,121.578629,0.5054
Hualien,23.717082,121.500481,0.5466
Hualien,23.879053,121.569435,0.4859
Hualien,23.726855,121.551852,0.6161
Hualien,23.782363,121.452988,0.5937
Hualien,23.711107,121.503564,0.6469
Hualien,23.802414,121.333045,0.6646
Hualien,24.01522,121.569162,0.6875
Hualien,23.934867,121.434494,0.7753
Hualien,24.041906,121.586543,0.5245
Hualien,23.737794,121.422003,0.6172
Hualien,23.880091,121.580332,0.6384
Hualien,24.048706,121.573218,0.5016
Hualien,23.977671,121.5105,0.639
Hualien,24.060125,121.533826,0.4628
Hualien,24.084651,121.393823,0.5194
Hualien,23.884831,121.401605,0.6512
Hualien,23.939528,121.354503,0.6485
Hualien,23.860925,121.448738,0.5263
Hualien,24.05833,121.559797,0.5503
Hualien,23.870499,121.436065,0.4303
Hualien,23.814377,121.43878,0.652
Hualien,23.990751,121.301635,0.5616
Hualien,23.836426,121.484105,0.7203
Hualien,23.761668,121.355979,0.6065
Hualien,24.054828,121.425413,0.628
Hualien,23.967547,121.352591,0.4983
Hualien,23.767041,121.311787,0.5248
Hualien,23.760312,121.342515,0.6294
Hualien,23.867575,121.430711,0.6351
Hualien,23.909822,121.488781,0.6224
Hualien,24.010068,121.367083,0.5745
Hualien,23.86381,121.444315,0.7287
Hualien,24.006313,121.392211,0.6407
Hualien,23.730519,121.536527,0.5458
Hualien,23.944438,121.464399,0.4805
Hualien,23.81281,121.312448,0.6282
Hualien,23.972444,121.490171,0.5537
Hualien,24.067124,121.449977,0.7511
Hualien,23.862572,121.586835,0.6298
Hualien,23.897885,121.47419,0.782
Hualien,24.064141,121.517181,0.7212
Hualien,24.04917,121.472919,0.6158
Hualien,23.978838,121.587864,0.6788
Hualien,23.814153,121.485502,0.5094
Hualien,23.738584,121.582148,0.6094
Hualien,23.89636,121.497507,0.5675
Hualien,24.033771,121.459178,0.7502
Hualien,23.714452,121.547582,0.4406
Hualien,24.048919,121.362201,0.443
Hualien,23.876691,121.576596,0.4671
Hualien,23.793728,121.536191,0.6006
Hualien,24.083621,121.546418,0.727
Hualien,23.75123,121.537445,0.8592
Hualien,23.964577,121.462569,0.719
Hualien,23.896165,121.484778,0.5582
Hualien,23.807499,121.474273,0.6117
Hualien,23.803311,121.579082,0.5626
Hualien,23.753591,121.383649,0.6672
Hualien,23.731865,121.360659,0.7266
Hualien,23.874592,121.379904,0.6186
Hualien,23.900605,121.481915,0.6729
Hualien,23.893847,121.458629,0.5218
Hualien,23.902466,121.535297,0.6791
Hualien,23.964428,121.489413,0.4078
Hualien,23.89691,121.534134,0.3491
Hualien,23.937189,121.520861,0.3
Hualien,23.711146,121.571253,0.6349
Hualien,23.921774,121.568954,0.5988
Hualien,23.825279,121.393169,0.5644
Hualien,23.723728,121.393064,0.6155
Hualien,23.72813,121.462926,0.7291
Hualien,23.847962,121.482533,0.6406
Hualien,23.744067,121.367825,0.4953
Hualien,23.710318,121.356506,0.5992
Hualien,23.987027,121.373422,0.6499
Hualien,23.854941,121.399773,0.6077
Hualien,24.00549,121.481419,0.545
Hualien,23.821946,121.306435,0.4545
Hualien,23.887428,121.323996,0.5788
Hualien,23.958349,121.555897,0.5759
Hualien,23.89466,121.487055,0.4551
Hualien,23.782796,121.44518,0.5968
Hualien,24.041204,121.548703,0.4955
Hualien,24.061435,121.400236,0.5918
Hualien,23.995978,121.35776,0.6191
Hualien,24.043512,121.470463,0.588
Hualien,23.804948,121.51207,0.6027
Hualien,24.058601,121.530196,0.6552
Hualien,24.065948,121.454733,0.6454
Hualien,23.915531,121.575341,0.5563
Hualien,24.044061,121.472968,0.5306
Hualien,23.854784,121.497867,0.6241
Hualien,23.807081,121.580232,0.6338
Hualien,23.838564,121.373395,0.4319
Hualien,23.918388,121.359857,0.5131
Hualien,23.819211,121.379627,0.6039
Hualien,23.85253,121.347658,0.5061
Hualien,23.774862,121.446228,0.4254
Hualien,24.040541,121.309417,0.4269
Hualien,23.819195,121.38702,0.5735
Hualien,24.095406,121.412363,0.4762
Hualien,24.079801,121.411073,0.7298
Hualien,23.980961,121.346183,0.634
Hualien,24.045192,121.375351,0.5187
Hualien,23.779931,121.559134,0.5733
Hualien,23.898719,121.328102,0.7916
Hualien,23.799732,121.52776,0.6311
Hualien,23.882131,121.36329,0.6926
Hualien,24.063278,121.492198,0.5524
Hualien,23.929619,121.311071,0.6417
Hualien,23.934455,121.468717,0.4672
Hualien,24.076741,121.301464,0.6828
Hualien,23.819729,121.482615,0.5905
Hualien,23.991238,121.402151,0.7345
Hualien,23.718074,121.389227,0.5281
Hualien,23.983301,121.509325,0.6268
Hualien,23.766742,121.575504,0.7958
Hualien,23.900035,121.396133,0.5962
Hualien,23.745603,121.360525,0.6378
Hualien,23.814479,121.346517,0.613
Hualien,24.003836,121.582526,0.5846
Hualien,23.781797,121.311798,0.4685
Hualien,24.080635,121.463224,0.6821
Hualien,23.920735,121.311279,0.4494
Hualien,23.869336,121.552122,0.5659
Hualien,23.950299,121.573336,0.6184
Hualien,24.016129,121.581004,0.475
Hualien,23.882526,121.447097,0.5731
Hualien,23.718971,121.300868,0.7666
Hualien,24.096816,121.419361,0.63
Hualien,23.713797,121.532783,0.3673
Hualien,23.816068,121.470302,0.6778
Hualien,23.952991,121.324756,0.5474
Hualien,23.984064,121.513204,0.6758
Hualien,23.799603,121.445262,0.6049
Hualien,24.035068,121.430418,0.5942
Hualien,24.088982,121.417234,0.5914
Hualien,24.086215,121.555536,0.7318
Hualien,23.776402,121.351735,0.6193
Hualien,23.800169,121.471009,0.7275
Hualien,23.733842,121.576521,0.7134
Hualien,23.857225,121.473376,0.856
Hualien,23.988503,121.354034,0.6113
Hualien,23.856868,121.514024,0.5961
Hualien,23.888004,121.488261,0.7279
Hualien,23.825275,121.55134,0.5231
Hualien,23.744063,121.331823,0.5799
Hualien,23.929739,121.336257,0.6847
Hualien,23.944844,121.573102,0.4632
Hualien,23.897893,121.571688,0.6815
Hualien,23.87695,121.439041,0.816
Hualien,23.700123,121.359754,0.724
Hualien,24.01354,121.354506,0.4366
Hualien,23.969938,121.57746,0.4943
Hualien,23.974925,121.501714,0.5535
Hualien,24.072827,121.43466,0.557
Hualien,23.921892,121.38819,0.8279
Hualien,23.786743,121.380927,0.7139
Hualien,23.886195,121.39752,0.6292
Hualien,23.905072,121.369204,0.8698
Hualien,23.742993,121.557731,0.5454
Hualien,23.702294,121.327104,0.4877
Hualien,23.866316,121.328786,0.5325
Hualien,23.732709,121.432519,0.6885
Hualien,23.874513,121.37175,0.687
Hualien,23.753881,121.382157,0.695
Hualien,23.788047,121.389901,0.5341
Hualien,23.983918,121.506537,0.7578
Hualien,23.982446,121.391122,0.4857
Hualien,23.878646,121.493618,0.7165
Hualien,23.779576,121.584653,0.6695
Hualien,23.788238,121.359199,0.5767
Hualien,23.971807,121.55578,0.5247
Hualien,23.930161,121.406703,0.4813
Hualien,24.079735,121.513863,0.7172
Hualien,23.855605,121.459638,0.6671
Hualien,23.997315,121.541979,0.703
Hualien,24.046667,121.387051,0.6984
Hualien,23.99016,121.402705,0.6714
Hualien,23.849329,121.586307,0.5986
Hualien,24.001326,121.440178,0.6251
Hualien,23.753259,121.572493,0.6461
Hualien,24.083068,121.443424,0.6292
Hualien,24.073361,121.378241,0.7311
Hualien,23.953208,121.533578,0.74
Hualien,23.814433,121.444044,0.5056
Hualien,23.934436,121.319015,0.5272
Hualien,23.795573,121.377789,0.5636
Hualien,23.965159,121.447698,0.4735
Hualien,23.713519,121.32003,0.7002
Hualien,23.739903,121.479236,0.5486
Hualien,24.036991,121.412887,0.332
Hualien,23.864526,121.518838,0.7411
Hualien,23.718597,121.530763,0.5868
Hualien,23.773494,121.549198,0.6338
Hualien,23.892971,121.407115,0.7412
Hualien,23.710705,121.310398,0.4489
Hualien,23.883393,121.362038,0.508
Hualien,23.98299,121.327421,0.6171
Hualien,23.701439,121.553697,0.5622
Hualien,23.80757,121.361734,0.4403
Hualien,24.095471,121.54647,0.5699
Hualien,23.8572,121.510868,0.4792
Hualien,24.025613,121.589289,0.5771
Hualien,23.753286,121.38024,0.5609
Hualien,24.095947,121.532496,0.5296
Hualien,23.9778,121.518336,0.6003
Hualien,24.075059,121.572028,0.6223
Hualien,23.962979,121.418197,0.7949
Hualien,23.924954,121.301343,0.4631
Hualien,23.91073,121.367095,0.7851
Hualien,23.731876,121.55412,0.6211
Hualien,23.988071,121.51805,0.63
Hualien,23.877898,121.302523,0.6099
Hualien,24.025359,121.461409,0.4215
Hualien,23.735521,121.525372,0.6184
Hualien,24.035399,121.433782,0.6382
Hualien,24.055732,121.582171,0.6556
Hualien,23.997836,121.537655,0.6377
Hualien,23.864233,121.551938,0.5829
Hualien,23.984039,121.370038,0.5726
Hualien,23.702744,121.364941,0.6078
Hualien,23.753516,121.316988,0.7342
Hualien,24.072567,121.444179,0.6519
Hualien,23.862724,121.584185,0.5795
Hualien,23.703869,121.379261,0.6403
Hualien,23.718245,121.587166,0.6613
Hualien,23.717627,121.577032,0.5938
Hualien,23.740348,121.478184,0.6567
Hualien,24.054719,121.3122,0.6168
Hualien,24.048883,121.435544,0.7108
Hualien,23.956851,121.303988,0.6477
Hualien,23.88444,121.548851,0.6481
Hualien,24.056606,121.386354,0.5007
Hualien,24.083993,121.337337,0.6198
Hualien,23.819641,121.342473,0.5323
Hualien,23.920669,121.350246,0.7146
Hualien,23.700945,121.548108,0.3902
Taitung,22.980467,121.374895,0.5143
Taitung,22.577872,121.198809,0.7759
Taitung,22.581312,121.051845,0.5545
Taitung,22.768874,121.053766,0.6692
Taitung,23.100652,121.12983,0.6151
Taitung,23.13184,121.072236,0.6422
Taitung,23.188463,121.302059,0.5268
Taitung,22.529551,121.199426,0.5958
Taitung,22.915542,121.284173,0.7695
Taitung,22.96065,121.3707,0.6153
Taitung,23.023198,121.316834,0.6086
Taitung,22.954402,121.349475,0.5475
Taitung,22.566645,121.240869,0.8051
Taitung,22.837232,121.012052,0.7237
Taitung,22.771757,121.249943,0.4734
Taitung,23.151474,121.35893,0.5485
Taitung,23.094848,121.034369,0.7452
Taitung,23.009217,121.047267,0.599
Taitung,23.022583,121.185725,0.6125
Taitung,22.604714,121.302774,0.6445
Taitung,22.57127,121.158601,0.7313
Taitung,22.505486,121.150766,0.5188
Taitung,22.529582,121.385402,0.6082
Taitung,22.563498,121.16623,0.5429
Taitung,22.689303,121.149739,0.6909
Taitung,22.914381,121.259139,0.7079
Taitung,22.780974,121.181194,0.6592
Taitung,22.794584,121.15287,0.4784
Taitung,22.778913,121.390607,0.6893
Taitung,22.944623,121.284672,0.5327
Taitung,22.873612,121.230341,0.5535
Taitung,22.640118,121.193342,0.6788
Taitung,22.578056,121.373178,0.5843
Taitung,22.829003,121.251249,0.3
Taitung,22.643489,121.156307,0.4586
Taitung,22.841945,121.388791,0.6572
Taitung,23.052213,121.267869,0.5224
Taitung,22.614364,121.249741,0.4531
Taitung,22.624007,121.342026,0.4972
Taitung,23.017207,121.174004,0.5904
Taitung,22.834145,121.152136,0.563
Taitung,22.740854,121.33085,0.7562
Taitung,22.988134,121.298215,0.7329
Taitung,22.529465,121.098462,0.6025
Taitung,22.867092,121.347488,0.5329
Taitung,23.098433,121.381089,0.5746
Taitung,22.66555,121.14196,0.6349
Taitung,23.000574,121.386989,0.683
Taitung,22.835975,121.170336,0.6772
Taitung,22.89275,121.226903,0.5854
Taitung,22.619209,121.368142,0.5301
Taitung,22.93177,121.106793,0.585
Taitung,23.044223,121.042863,0.4773
Taitung,22.944434,121.349702,0.438
Taitung,22.724274,121.381959,0.6018
Taitung,22.852811,121.110804,0.5369
Taitung,22.57313,121.215432,0.5264
Taitung,22.880852,121.042178,0.5487
Taitung,22.516347,121.138499,0.5812
Taitung,22.675523,121.027488,0.733
Taitung,22.939465,121.180742,0.4545
Taitung,22.68565,121.232171,0.3988
Taitung,22.789962,121.390033,0.6218
Taitung,23.086647,121.091784,0.5149
Taitung,22.872592,121.060021,0.5696
Taitung,22.534885,121.346738,0.7222
Taitung,22.771963,121.040995,0.7566
Taitung,22.855074,121.372744,0.6641
Taitung,23.106002,121.344808,0.4919
Taitung,22.53515,121.038824,0.4985
Taitung,22.589171,121.177136,0.7756
Taitung,22.795825,121.209881,0.5119
Taitung,22.53341,121.126565,0.6006
Taitung,23.174914,121.311693,0.6107
Taitung,22.797905,121.188748,0.5995
Taitung,22.807629,121.145996,0.5093
Taitung,23.157784,121.338552,0.5082
Taitung,22.758381,121.018303,0.4534
Taitung,22.9264,121.063976,0.5405
Taitung,23.150321,121.397208,0.8415
Taitung,22.572358,121.052842,0.4808
Taitung,23.067011,121.095965,0.7282
Taitung,22.634857,121.286898,0.6036
Taitung,22.887841,121.034844,0.6034
Taitung,22.748285,121.205499,0.4749
Taitung,22.66968,121.287354,0.5304
Taitung,22.720507,121.260318,0.5747
Taitung,22.836174,121.050988,0.6149
Taitung,22.985845,121.270558,0.6288
Taitung,23.094002,121.186221,0.6613
Taitung,23.016498,121.393824,0.534
Taitung,22.603537,121.185383,0.5852
Taitung,23.092849,121.021361,0.5251
Taitung,23.044909,121.043117,0.4277
Taitung,22.606637,121.161477,0.4445
Taitung,22.954199,121.048237,0.5035
Taitung,23.168337,121.095185,0.7473
Taitung,23.108597,121.055769,0.5689
Taitung,22.702557,121.347031,0.6045
Taitung,22.752869,121.398778,0.7961
Taitung,22.619441,121.080612,0.5549
Taitung,22.917701,121.308664,0.6269
Taitung,22.591917,121.38069,0.6468
Taitung,23.006111,121.318607,0.5958
Taitung,22.755976,121.031539,0.596
Taitung,22.954077,121.112542,0.5197
Taitung,22.995139,121.353546,0.641
Taitung,22.665374,121.278106,0.6108
Taitung,22.604956,121.297146,0.6308
Taitung,23.077055,121.079001,0.4502
Taitung,22.557154,121.270828,0.6065
Taitung,22.907007,121.145211,0.5566
Taitung,23.104046,121.153129,0.6329
Taitung,23.092824,121.250212,0.6215
Taitung,22.773996,121.245978,0.6255
Taitung,22.70301,121.190418,0.5597
Taitung,23.016194,121.008416,0.489
Taitung,22.773989,121.204148,0.5954
Taitung,22.853326,121.219063,0.535
Taitung,22.986033,121.298589,0.7223
Taitung,22.671527,121.189898,0.5532
Taitung,22.70519,121.188534,0.5775
Taitung,22.761754,121.386066,0.6056
Taitung,22.725366,121.181492,0.4479
Taitung,23.121475,121.20778,0.5097
Taitung,22.964766,121.020666,0.5933
Taitung,22.535823,121.111814,0.7467
Taitung,22.976389,121.185284,0.546
Taitung,22.72974,121.113793,0.6971
Taitung,22.791878,121.329603,0.4317
Taitung,22.54682,121.116662,0.5558
Taitung,23.106399,121.190465,0.5822
Taitung,22.724106,121.278691,0.6812
Taitung,22.59371,121.041809,0.5964
Taitung,22.9028,121.066864,0.5902
Taitung,23.017386,121.26388,0.454
Taitung,22.652663,121.246702,0.6242
